Item Number,Blad Open,Weight,Price,
'FF4','0.625','2.5 oz','14.40'
'FF5','0.625','3.25 oz','14.54'
'FF5A','0.75','3.25 oz','8.30'
'FF6','0.75','4.5 oz','15.58'
'FF6EL','0.75','4.5 oz','20.49'
'FF6ER','0.75','4.5 ox','20.49'
'FF6P','0.75','4.5 oz','18.82'
'FF7','1','7.5 oz','17.19'
'FF7EL','1','7.5 oz','22.98'
'FF7ER','1','7.5 oz','22.98'
'FF7P','1','7.5 oz','21.00'
'FF8','1 1/4','10 oz','19.49'
'GA5','0.75','4.5 oz','25.19'
'GA6','','7.5 oz','25.64'
'GA7','0.75','4.5 oz','25.63'
'S4','0.6875','2.5 oz','13.38'
'S5','0.625','3.25 oz','13.61'
'S5A','0.25','3.25','16.13'
'S6','0.75','5 oz','15.57'
'S7','1','7.5 oz','16.70'
'S8','1.25','10 oz','19.49'
'SPR4','','','1.00'
'SPR7','','','1.00'
'SPRGA6','','','1.00'
